id,type,main,genreId2,genre2,genreId3,genre3,select,result
1998,56,キングヘイロー,1,育成イベント,1,初詣,温かいお茶を差し出す,体力+30
1999,56,キングヘイロー,1,育成イベント,2,初詣,上着を貸す,ALL+5
2000,56,キングヘイロー,1,育成イベント,3,初詣,すかさず写真を撮る,スキルPt+35
2001,56,キングヘイロー,2,サポートカードイベント,1,助言する権利をあげる！,昨今の根性論について討論する,根性+10、賢さ+5
2002,56,キングヘイロー,2,サポートカードイベント,2,助言する権利をあげる！,仕掛けるタイミングについて話す,末脚
2003,56,キングヘイロー,2,サポートカードイベント,1,付き合う権利をあげる！,それじゃあ併走で,体力-20、スピード+10、パワー+10、賢さ+5
2004,56,キングヘイロー,2,サポートカードイベント,2,付き合う権利をあげる！,それじゃあキングコールの練習で,やる気↓、根性+25
2005,56,キングヘイロー,2,サポートカードイベント,1,魅惑の招待状,視線を奪うダンスの特訓, パワー+10
2006,56,キングヘイロー,2,サポートカードイベント,2,魅惑の招待状,究極の衣装を用意する, 根性+10
2007,56,キングヘイロー,2,サポートカードイベント,1,舞踏家のプライド,ブラボー！ブラボー！, 体力-5、スタミナ+10、パワー+5、スキルPt+5
2008,56,キングヘイロー,2,サポートカードイベント,2,舞踏家のプライド,そろそろ寮の門限だぞ, 体力+15、スキルPt+5
2009,57,キタサンブラック,2,サポートカードイベント,1,あぁ、故郷,質の良いシューズがいいかも,スピード＋５、パワー＋１０
2010,57,キタサンブラック,2,サポートカードイベント,2,あぁ、故郷,トレーニング教本がよさそう,練習上手〇
2011,57,キタサンブラック,2,サポートカードイベント,1,あぁ、友情,すごく力強かったぞ！,やる気↑、パワー＋５
2012,57,キタサンブラック,2,サポートカードイベント,2,あぁ、友情,本番に備えるだけだな！,体力＋１０
2013,57,キタサンブラック,2,サポートカードイベント,1,情けは人のためならず,早く治さないとね,体力＋１０、やる気↑
2014,57,キタサンブラック,2,サポートカードイベント,2,情けは人のためならず,この元気に負けてられないね,スピード＋５、直線巧者
2015,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,1,新しいもの、大好きです！,ティーカップで飲むのか？,根性＋１０
2016,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,2,新しいもの、大好きです！,メロンソーダは初めて？,体力－１０、スタミナ＋２０
2017,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,1,難しいこと、大好きです！,よし、やってみよう！,スタミナ＋５、根性＋１０
2018,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,2,難しいこと、大好きです！,まずは１度様子を見よう,逃げためらい
2019,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,1,あなたにだけは絶対に,消灯時間まで見守る,体力－２０、スタミナ＋３０、鋼の意思
2020,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,2,あなたにだけは絶対に,そっとこの場を立ち去る,体力＋５、根性＋５、鋼の意思
2021,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,1,ダイヤのこだわり,なるべく大人しくしていよう,賢さ＋１０
2022,58,サトノダイヤモンド　イベント選択肢,2,サポートカードイベント,2,ダイヤのこだわり,不幸が起こるか、確かめに行こう！,（体力＋１５，スタミナ＋１０） or （やる気↓、根性＋２０）
2023,59,マチカネタンホイザ　イベント選択肢,2,サポートカードイベント,1,これも普通の努力です！,その機敏さは普通じゃないような,スピード＋１０
2024,59,マチカネタンホイザ　イベント選択肢,2,サポートカードイベント,2,これも普通の努力です！,普通とは言えないパワーだ,パワー＋１０
2025,59,マチカネタンホイザ　イベント選択肢,2,サポートカードイベント,1,これも普通のハプニング！？,力強い走りだった！,スタミナ＋５，根性＋１０
2026,59,マチカネタンホイザ　イベント選択肢,2,サポートカードイベント,2,これも普通のハプニング！？,迷いのない走りだった!,逃げけん制
2027,59,マチカネタンホイザ　イベント選択肢,2,サポートカードイベント,1,求む、個性！,他のウマ娘に相談するとか,やる気↑
2028,59,マチカネタンホイザ　イベント選択肢,2,サポートカードイベント,2,求む、個性！,そのままでいいと思うよ,体力＋１０（+３０）
2029,60,桐生院葵,2,サポートカードイベント,1,トレーナー心得『指導は常に改良せよ』,あまり無理はなさらずに,体力+11、スキルPt+16
2030,60,桐生院葵,2,サポートカードイベント,2,トレーナー心得『指導は常に改良せよ』,『トレーナー白書』見てみたいです,スピード+5、賢さ+5
2031,60,桐生院葵,2,サポートカードイベント,1,趣味を探して,ございます！,体力+25、やる気アップ、スキルPt+15、桐生院トレーナーとお出かけ可能に
2032,60,桐生院葵,2,サポートカードイベント,2,趣味を探して,特には･･････,やる気↓、おひとり様◯
2033,60,桐生院葵,2,サポートカードイベント,1,公園での遊び方,1人でシーソーですか・・・？,体力+35、賢さ+6
2034,60,桐生院葵,2,サポートカードイベント,2,公園での遊び方,鉄棒、得意な技があったり？,スキルPt+40前後、（スピード+5前後、やる気↑）
2035,61,エアシャカール,2,サポートカードイベント,1,//要検証,式を組み直したらどうかと伝える,体力+10、根性+10
2036,61,エアシャカール,2,サポートカードイベント,2,//要検証,根気よく続ければ結果が出ると伝える,体力-10、スタミナ+5、根性+10
2037,61,エアシャカール,2,サポートカードイベント,1,//絶対欲しい,自分に合う手段を探してみては？,ベースキープ
2038,61,エアシャカール,2,サポートカードイベント,2,//絶対欲しい,自力で手に入れるべき,体力最大値+4、根性+4
2039,62,ツインターボ,2,サポートカードイベント,1,怖くないもん！,2人で走ればあっという間だよ,スピード+10、（体力-10）
2040,62,ツインターボ,2,サポートカードイベント,2,怖くないもん！,オバケに待ち伏せされてるかも,体力+20
2041,62,ツインターボ,2,サポートカードイベント,1,思い込んだら一直線！,それならスピードを優先した方がいい, やる気↓、スピード+20
2042,62,ツインターボ,2,サポートカードイベント,2,思い込んだら一直線！,確かにパワーは大事！, 体力-10、パワー+20
2043,62,ツインターボ,2,サポートカードイベント,1,ターボは強いんだもん！,ターボエンジン全開だ！, 体力-10、スピード+5、先駆け、（スピード+25、先手必勝）
2044,62,ツインターボ,2,サポートカードイベント,2,ターボは強いんだもん！,息を入れて！, 体力+15、展開窺い
2045,62,ツインターボ,2,サポートカードイベント,1,捕まらないもん！,よし、行ってこい！, 体力-10、スピード+10、（先頭プライド）
2046,62,ツインターボ,2,サポートカードイベント,2,捕まらないもん！,ここは我慢だ,体力+25、（展開窺い）
2047,62,ツインターボ,2,サポートカードイベント,1,燃えてきた！！,簡単な曲でミスを減らしてみるのは？,体力+15
2048,62,ツインターボ,2,サポートカードイベント,2,燃えてきた！！,激ムズに挑戦してスコアを稼ごう！,先駆け
2049,63,ニシノフラワー,2,サポートカードイベント,1,あこがれの……,すごくオトナっぽいよ,体力-10、賢さ+20
2050,63,ニシノフラワー,2,サポートカードイベント,2,あこがれの……,ええと…… ,賢さ+5、スキルPt+15
2051,63,ニシノフラワー,2,サポートカードイベント,1,ありがとうを言いたくて…！,花冠をあげるために頑張ったんだね, パワー+5、直線巧者
2052,63,ニシノフラワー,2,サポートカードイベント,2,ありがとうを言いたくて…！,感謝の花冠っていいね, 賢さ+5
2053,63,ニシノフラワー,2,サポートカードイベント,1,きれいに咲こうねっ♪,手分けして効率化をはかろう！, 賢さ+15
2054,63,ニシノフラワー,2,サポートカードイベント,2,きれいに咲こうねっ♪,急いでじょうろに水を入れてくる！, スピード+10、パワー+5
2055,63,ニシノフラワー,2,サポートカードイベント,1,温もり愛情弁当,可愛いおかずだ,愛嬌◯
2056,63,ニシノフラワー,2,サポートカードイベント,2,温もり愛情弁当,栄養ありそうだ,体力+20
2057,64,ビコーペガサス,2,サポートカードイベント,1,ヒーローの苦悩,力は温存しとかないと,体力+15
2058,64,ビコーペガサス,2,サポートカードイベント,2,ヒーローの苦悩,今のうちに鍛えておこう,体力+5、パワー+5
2059,64,ビコーペガサス,2,サポートカードイベント,1,必殺技を手に入れろ！,ストライク、カッコ良さそうだ,短距離直線◯
2060,64,ビコーペガサス,2,サポートカードイベント,2,必殺技を手に入れろ！,無茶はしない方がいいよ,体力+30
2061,65,マーベラスサンデー,2,サポートカードイベント,1,マーベラスにするために☆,自分から全力でぶつかっていくとか…？,体力+10、やる気↑
2062,65,マーベラスサンデー,2,サポートカードイベント,2,マーベラスにするために☆,関西人みたいなノリと勢いで、とか…？,阪神レース場◯
2063,65,マーベラスサンデー,2,サポートカードイベント,1,問答無用のマーベラス☆,最近、力が出なくて,体力+10、スピード+5
2064,65,マーベラスサンデー,2,サポートカードイベント,2,問答無用のマーベラス☆,もっとやる気を出したいんだ,やる気↑、スピード+5
2065,66,アイネスフウジン,2,サポートカードイベント,1,鬼ごっこ、なの！,ゆるっと楽しむ,体力＋１０、スピード＋５
